x,B_max,E_max
-25,3.0474670668,3.23502274753
-24,3.2573792513,3.5063326352
-23,3.48712345346,3.80402668735
-22,3.7387723822,4.12998099959
-21,4.01456032931,4.48580772904
-20,4.31685641111,4.87265134178
-19,4.64810623764,5.29091229719
-18,5.01074480021,5.73988346553
-17,5.40707423911,6.21728774444
-16,5.83908902392,6.71871418016
-15,6.30810676081,7.23696791469
-14,6.81461597575,7.76138072518
-13,7.35760645669,8.27717768283
-12,7.93425890046,8.76506241539
-11,8.53933029637,9.20126183267
-10,9.16468907596,9.55834059157
-9,9.79916652626,9.80711849724
-8,10.4285814673,9.91995226449
-7,11.0364815454,9.87544249851
-6,11.6051113493,9.66431581692
-5,15.5114692302,9.2958955316
-4,36.2118901497,8.80427163031
-3,36.2615278636,8.25276504546
-2,36.1862014983,7.73365189
-1,36.0096530526,7.35656368591
0,32.1091970018,7.21770110205
1,36.009646552,7.35656368591
2,36.1862622852,7.73365189
3,36.2614921879,8.25276504546
4,36.2120107603,8.80427163031
5,15.5115120802,9.2958955316
6,11.6050769724,9.66431581692
7,11.0364940639,9.87544249851
8,10.4286037245,9.91995226449
9,9.79916774759,9.80711849724
10,9.16466718098,9.55834059157
11,8.53932648448,9.20126183267
12,7.93426900393,8.76506241539
13,7.35761163704,8.27717768283
14,6.81460312846,7.76138072518
15,6.30811402254,7.23696791469
16,5.83908385284,6.71871418016
17,5.40709029,6.21728774444
18,5.01074454648,5.73988346553
19,4.64809194379,5.29091229719
20,4.31684214712,4.87265134178
21,4.01454636801,4.48580772904
22,3.73876481116,4.12998099959
23,3.48712641614,3.80402668735
24,3.25738879446,3.5063326352
25,3.04746895105,3.23502274753
